dataset,encoder_name,match_score,recall,precision,f1
Drug,none,0.9,0.01910828025477707,0.75,0.037267080745341616
Drug,none,0.8,0.05732484076433121,0.9,0.10778443113772455
Drug,none,0.7,0.3248407643312102,0.9272727272727272,0.4811320754716981
Drug,none,0.6,0.49044585987261147,0.8555555555555555,0.6234817813765182
Drug,none,0.5,0.5859872611464968,0.5859872611464968,0.5859872611464968
Drug,none,0.4,0.5859872611464968,0.5859872611464968,0.5859872611464968
Drug,none,0.3,0.5859872611464968,0.5859872611464968,0.5859872611464968
Election,openai__,0.9,0.22696011004126548,0.9217877094972067,0.36423841059602646
Election,openai__,0.8,0.7028885832187071,0.8902439024390244,0.7855495772482705
Election,openai__,0.7,0.8541953232462174,0.8808510638297873,0.86731843575419
Election,openai__,0.6,0.8789546079779917,0.8789546079779917,0.8789546079779917
Election,openai__,0.5,0.8789546079779917,0.8789546079779917,0.8789546079779917
Election,openai__,0.4,0.8789546079779917,0.8789546079779917,0.8789546079779917
Election,openai__,0.3,0.8789546079779917,0.8789546079779917,0.8789546079779917
Election,lm__BAAI/bge-large-en-v1.5,0.9,0.2640990371389271,0.9230769230769231,0.41069518716577535
Election,lm__BAAI/bge-large-en-v1.5,0.8,0.49793672627235214,0.9354005167958657,0.6499102333931778
Election,lm__BAAI/bge-large-en-v1.5,0.7,0.7359009628610729,0.8770491803278688,0.800299177262528
Election,lm__BAAI/bge-large-en-v1.5,0.6,0.8555708390646493,0.8567493112947658,0.856159669649002
Election,lm__BAAI/bge-large-en-v1.5,0.5,0.8555708390646493,0.8555708390646493,0.8555708390646493
Election,lm__BAAI/bge-large-en-v1.5,0.4,0.8555708390646493,0.8555708390646493,0.8555708390646493
Election,lm__BAAI/bge-large-en-v1.5,0.3,0.8555708390646493,0.8555708390646493,0.8555708390646493
Election,lm__llmrails/ember-v1,0.9,0.265474552957359,0.9278846153846154,0.4128342245989305
Election,lm__llmrails/ember-v1,0.8,0.5185694635488308,0.9331683168316832,0.6666666666666666
Election,lm__llmrails/ember-v1,0.7,0.7606602475928473,0.8805732484076433,0.8162361623616237
Election,lm__llmrails/ember-v1,0.6,0.859697386519945,0.8608815426997245,0.8602890571231935
Election,lm__llmrails/ember-v1,0.5,0.859697386519945,0.859697386519945,0.859697386519945
Election,lm__llmrails/ember-v1,0.4,0.859697386519945,0.859697386519945,0.859697386519945
Election,lm__llmrails/ember-v1,0.3,0.859697386519945,0.859697386519945,0.859697386519945
Election,none,0.9,0.11966987620357634,0.8529411764705882,0.20989143546441494
Election,none,0.8,0.2998624484181568,0.8416988416988417,0.4421906693711967
Election,none,0.7,0.7152682255845942,0.851063829787234,0.7772795216741405
Election,none,0.6,0.8184319119669876,0.8206896551724138,0.8195592286501376
Election,none,0.5,0.8184319119669876,0.8184319119669876,0.8184319119669876
Election,none,0.4,0.8184319119669876,0.8184319119669876,0.8184319119669876
Election,none,0.3,0.8184319119669876,0.8184319119669876,0.8184319119669876
Enzyme,openai__,0.9,0.20833333333333334,1.0,0.3448275862068966
Enzyme,openai__,0.8,0.5,1.0,0.6666666666666666
Enzyme,openai__,0.7,0.7708333333333334,0.9487179487179487,0.8505747126436781
Enzyme,openai__,0.6,0.8958333333333334,0.8958333333333334,0.8958333333333334
Enzyme,openai__,0.5,0.8958333333333334,0.8958333333333334,0.8958333333333334
Enzyme,openai__,0.4,0.8958333333333334,0.8958333333333334,0.8958333333333334
Enzyme,openai__,0.3,0.8958333333333334,0.8958333333333334,0.8958333333333334
Enzyme,lm__BAAI/bge-large-en-v1.5,0.9,0.3541666666666667,1.0,0.5230769230769231
Enzyme,lm__BAAI/bge-large-en-v1.5,0.8,0.5416666666666666,0.9629629629629629,0.6933333333333334
Enzyme,lm__BAAI/bge-large-en-v1.5,0.7,0.7291666666666666,0.9722222222222222,0.8333333333333333
Enzyme,lm__BAAI/bge-large-en-v1.5,0.6,0.8541666666666666,0.8913043478260869,0.8723404255319149
Enzyme,lm__BAAI/bge-large-en-v1.5,0.5,0.8541666666666666,0.8541666666666666,0.8541666666666666
Enzyme,lm__BAAI/bge-large-en-v1.5,0.4,0.8541666666666666,0.8541666666666666,0.8541666666666666
Enzyme,lm__BAAI/bge-large-en-v1.5,0.3,0.8541666666666666,0.8541666666666666,0.8541666666666666
Enzyme,lm__llmrails/ember-v1,0.9,0.375,1.0,0.5454545454545454
Enzyme,lm__llmrails/ember-v1,0.8,0.5208333333333334,0.9615384615384616,0.6756756756756757
Enzyme,lm__llmrails/ember-v1,0.7,0.6875,0.9705882352941176,0.8048780487804877
Enzyme,lm__llmrails/ember-v1,0.6,0.8541666666666666,0.9111111111111111,0.8817204301075269
Enzyme,lm__llmrails/ember-v1,0.5,0.8541666666666666,0.8541666666666666,0.8541666666666666
Enzyme,lm__llmrails/ember-v1,0.4,0.8541666666666666,0.8541666666666666,0.8541666666666666
Enzyme,lm__llmrails/ember-v1,0.3,0.8541666666666666,0.8541666666666666,0.8541666666666666
Enzyme,none,0.9,0.3541666666666667,1.0,0.5230769230769231
Enzyme,none,0.8,0.4791666666666667,0.9583333333333334,0.638888888888889
Enzyme,none,0.7,0.6458333333333334,0.9393939393939394,0.7654320987654321
Enzyme,none,0.6,0.7708333333333334,0.9487179487179487,0.8505747126436781
Enzyme,none,0.5,0.8541666666666666,0.8541666666666666,0.8541666666666666
Enzyme,none,0.4,0.8541666666666666,0.8541666666666666,0.8541666666666666
Enzyme,none,0.3,0.8541666666666666,0.8541666666666666,0.8541666666666666
EthnicGroup,openai__,0.9,0.009513742071881607,0.8181818181818182,0.018808777429467086
EthnicGroup,openai__,0.8,0.4915433403805497,0.9728033472803347,0.6530898876404494
EthnicGroup,openai__,0.7,0.861522198731501,0.9498834498834499,0.9035476718403549
EthnicGroup,openai__,0.6,0.9101479915433404,0.917910447761194,0.9140127388535031
EthnicGroup,openai__,0.5,0.9112050739957717,0.9112050739957717,0.9112050739957717
EthnicGroup,openai__,0.4,0.9112050739957717,0.9112050739957717,0.9112050739957717
EthnicGroup,openai__,0.3,0.9112050739957717,0.9112050739957717,0.9112050739957717
EthnicGroup,lm__BAAI/bge-large-en-v1.5,0.9,0.0200845665961945,0.8636363636363636,0.03925619834710744
EthnicGroup,lm__BAAI/bge-large-en-v1.5,0.8,0.6321353065539113,0.9660743134087237,0.7642172523961662
EthnicGroup,lm__BAAI/bge-large-en-v1.5,0.7,0.8763213530655392,0.9583815028901734,0.9155162893429045
EthnicGroup,lm__BAAI/bge-large-en-v1.5,0.6,0.9249471458773785,0.9318423855165069,0.9283819628647215
EthnicGroup,lm__BAAI/bge-large-en-v1.5,0.5,0.927061310782241,0.927061310782241,0.927061310782241
EthnicGroup,lm__BAAI/bge-large-en-v1.5,0.4,0.927061310782241,0.927061310782241,0.927061310782241
EthnicGroup,lm__BAAI/bge-large-en-v1.5,0.3,0.927061310782241,0.927061310782241,0.927061310782241
EthnicGroup,lm__llmrails/ember-v1,0.9,0.03276955602536998,0.9117647058823529,0.06326530612244899
EthnicGroup,lm__llmrails/ember-v1,0.8,0.6448202959830867,0.9667194928684627,0.7736207989854151
EthnicGroup,lm__llmrails/ember-v1,0.7,0.879492600422833,0.9563218390804598,0.9162995594713657
EthnicGroup,lm__llmrails/ember-v1,0.6,0.9228329809725159,0.9287234042553192,0.9257688229056205
EthnicGroup,lm__llmrails/ember-v1,0.5,0.9249471458773785,0.9249471458773785,0.9249471458773785
EthnicGroup,lm__llmrails/ember-v1,0.4,0.9249471458773785,0.9249471458773785,0.9249471458773785
EthnicGroup,lm__llmrails/ember-v1,0.3,0.9249471458773785,0.9249471458773785,0.9249471458773785
EthnicGroup,none,0.9,0.29069767441860467,0.9717314487632509,0.44751830756712774
EthnicGroup,none,0.8,0.6553911205073996,0.9702660406885759,0.7823343848580442
EthnicGroup,none,0.7,0.7885835095137421,0.9042424242424243,0.8424618859401469
EthnicGroup,none,0.6,0.8403805496828752,0.8736263736263736,0.8566810344827585
EthnicGroup,none,0.5,0.8509513742071881,0.8509513742071881,0.8509513742071881
EthnicGroup,none,0.4,0.8509513742071881,0.8509513742071881,0.8509513742071881
EthnicGroup,none,0.3,0.8509513742071881,0.8509513742071881,0.8509513742071881
FootballLeagueSeason,openai__,0.9,0.2357142857142857,0.9565217391304348,0.37822349570200575
FootballLeagueSeason,openai__,0.8,0.5392857142857143,0.7864583333333334,0.6398305084745762
FootballLeagueSeason,openai__,0.7,0.6785714285714286,0.7723577235772358,0.7224334600760456
FootballLeagueSeason,openai__,0.6,0.725,0.725,0.7250000000000001
FootballLeagueSeason,openai__,0.5,0.725,0.725,0.7250000000000001
FootballLeagueSeason,openai__,0.4,0.725,0.725,0.7250000000000001
FootballLeagueSeason,openai__,0.3,0.725,0.725,0.7250000000000001
FootballLeagueSeason,lm__BAAI/bge-large-en-v1.5,0.9,0.4607142857142857,0.8657718120805369,0.6013986013986015
FootballLeagueSeason,lm__BAAI/bge-large-en-v1.5,0.8,0.5642857142857143,0.88268156424581,0.6884531590413943
FootballLeagueSeason,lm__BAAI/bge-large-en-v1.5,0.7,0.8035714285714286,0.8364312267657993,0.819672131147541
FootballLeagueSeason,lm__BAAI/bge-large-en-v1.5,0.6,0.8285714285714286,0.8285714285714286,0.8285714285714286
FootballLeagueSeason,lm__BAAI/bge-large-en-v1.5,0.5,0.8285714285714286,0.8285714285714286,0.8285714285714286
FootballLeagueSeason,lm__BAAI/bge-large-en-v1.5,0.4,0.8285714285714286,0.8285714285714286,0.8285714285714286
FootballLeagueSeason,lm__BAAI/bge-large-en-v1.5,0.3,0.8285714285714286,0.8285714285714286,0.8285714285714286
FootballLeagueSeason,lm__llmrails/ember-v1,0.9,0.4714285714285714,0.868421052631579,0.6111111111111112
FootballLeagueSeason,lm__llmrails/ember-v1,0.8,0.5714285714285714,0.8839779005524862,0.6941431670281994
FootballLeagueSeason,lm__llmrails/ember-v1,0.7,0.8,0.8296296296296296,0.8145454545454545
FootballLeagueSeason,lm__llmrails/ember-v1,0.6,0.825,0.825,0.825
FootballLeagueSeason,lm__llmrails/ember-v1,0.5,0.825,0.825,0.825
FootballLeagueSeason,lm__llmrails/ember-v1,0.4,0.825,0.825,0.825
FootballLeagueSeason,lm__llmrails/ember-v1,0.3,0.825,0.825,0.825
FootballLeagueSeason,none,0.9,0.26785714285714285,0.8823529411764706,0.4109589041095891
FootballLeagueSeason,none,0.8,0.36428571428571427,0.85,0.51
FootballLeagueSeason,none,0.7,0.5571428571428572,0.7536231884057971,0.6406570841889118
FootballLeagueSeason,none,0.6,0.6321428571428571,0.6555555555555556,0.6436363636363637
FootballLeagueSeason,none,0.5,0.6571428571428571,0.6571428571428571,0.6571428571428571
FootballLeagueSeason,none,0.4,0.6571428571428571,0.6571428571428571,0.6571428571428571
FootballLeagueSeason,none,0.3,0.6571428571428571,0.6571428571428571,0.6571428571428571
FootballMatch,openai__,0.9,0.20754716981132076,0.7857142857142857,0.3283582089552239
FootballMatch,openai__,0.8,0.6981132075471698,0.925,0.7956989247311829
FootballMatch,openai__,0.7,0.8301886792452831,0.9166666666666666,0.8712871287128713
FootballMatch,openai__,0.6,0.8867924528301887,0.9215686274509803,0.9038461538461539
FootballMatch,openai__,0.5,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,openai__,0.4,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,openai__,0.3,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,lm__BAAI/bge-large-en-v1.5,0.9,0.39622641509433965,0.9130434782608695,0.5526315789473684
FootballMatch,lm__BAAI/bge-large-en-v1.5,0.8,0.660377358490566,0.8974358974358975,0.7608695652173912
FootballMatch,lm__BAAI/bge-large-en-v1.5,0.7,0.7547169811320755,0.9090909090909091,0.8247422680412373
FootballMatch,lm__BAAI/bge-large-en-v1.5,0.6,0.8867924528301887,0.9215686274509803,0.9038461538461539
FootballMatch,lm__BAAI/bge-large-en-v1.5,0.5,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,lm__BAAI/bge-large-en-v1.5,0.4,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,lm__BAAI/bge-large-en-v1.5,0.3,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,lm__llmrails/ember-v1,0.9,0.39622641509433965,0.9130434782608695,0.5526315789473684
FootballMatch,lm__llmrails/ember-v1,0.8,0.6792452830188679,0.9,0.7741935483870968
FootballMatch,lm__llmrails/ember-v1,0.7,0.7547169811320755,0.9090909090909091,0.8247422680412373
FootballMatch,lm__llmrails/ember-v1,0.6,0.8867924528301887,0.9215686274509803,0.9038461538461539
FootballMatch,lm__llmrails/ember-v1,0.5,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,lm__llmrails/ember-v1,0.4,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,lm__llmrails/ember-v1,0.3,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,none,0.9,0.2830188679245283,0.8333333333333334,0.4225352112676056
FootballMatch,none,0.8,0.4716981132075472,0.8928571428571429,0.617283950617284
FootballMatch,none,0.7,0.7169811320754716,0.9047619047619048,0.8
FootballMatch,none,0.6,0.8301886792452831,0.9166666666666666,0.8712871287128713
FootballMatch,none,0.5,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,none,0.4,0.8867924528301887,0.8867924528301887,0.8867924528301887
FootballMatch,none,0.3,0.8867924528301887,0.8867924528301887,0.8867924528301887
Galaxy,openai__,0.9,0.0,,
Galaxy,openai__,0.8,0.17647058823529413,1.0,0.3
Galaxy,openai__,0.7,0.35294117647058826,0.8571428571428571,0.5
Galaxy,openai__,0.6,0.47058823529411764,0.6666666666666666,0.5517241379310345
Galaxy,openai__,0.5,0.5294117647058824,0.5294117647058824,0.5294117647058824
Galaxy,openai__,0.4,0.5294117647058824,0.5294117647058824,0.5294117647058824
Galaxy,openai__,0.3,0.5294117647058824,0.5294117647058824,0.5294117647058824
Galaxy,lm__BAAI/bge-large-en-v1.5,0.9,0.0,,
Galaxy,lm__BAAI/bge-large-en-v1.5,0.8,0.11764705882352941,1.0,0.21052631578947367
Galaxy,lm__BAAI/bge-large-en-v1.5,0.7,0.29411764705882354,1.0,0.45454545454545453
Galaxy,lm__BAAI/bge-large-en-v1.5,0.6,0.4117647058823529,0.6363636363636364,0.5
Galaxy,lm__BAAI/bge-large-en-v1.5,0.5,0.47058823529411764,0.47058823529411764,0.47058823529411764
Galaxy,lm__BAAI/bge-large-en-v1.5,0.4,0.47058823529411764,0.47058823529411764,0.47058823529411764
Galaxy,lm__BAAI/bge-large-en-v1.5,0.3,0.47058823529411764,0.47058823529411764,0.47058823529411764
Galaxy,lm__llmrails/ember-v1,0.9,0.0,,
Galaxy,lm__llmrails/ember-v1,0.8,0.058823529411764705,1.0,0.1111111111111111
Galaxy,lm__llmrails/ember-v1,0.7,0.29411764705882354,1.0,0.45454545454545453
Galaxy,lm__llmrails/ember-v1,0.6,0.47058823529411764,0.8,0.5925925925925927
Galaxy,lm__llmrails/ember-v1,0.5,0.5294117647058824,0.5294117647058824,0.5294117647058824
Galaxy,lm__llmrails/ember-v1,0.4,0.5294117647058824,0.5294117647058824,0.5294117647058824
Galaxy,lm__llmrails/ember-v1,0.3,0.5294117647058824,0.5294117647058824,0.5294117647058824
Galaxy,none,0.9,0.0,,
Galaxy,none,0.8,0.0,,
Galaxy,none,0.7,0.17647058823529413,1.0,0.3
Galaxy,none,0.6,0.4117647058823529,0.7777777777777778,0.5384615384615384
Galaxy,none,0.5,0.5294117647058824,0.5294117647058824,0.5294117647058824
Galaxy,none,0.4,0.5294117647058824,0.5294117647058824,0.5294117647058824
Galaxy,none,0.3,0.5294117647058824,0.5294117647058824,0.5294117647058824
GivenName,openai__,0.9,0.0,,
GivenName,openai__,0.8,0.33116883116883117,0.9807692307692307,0.4951456310679612
GivenName,openai__,0.7,0.922077922077922,0.993006993006993,0.9562289562289562
GivenName,openai__,0.6,0.9935064935064936,0.9935064935064936,0.9935064935064936
GivenName,openai__,0.5,0.9935064935064936,0.9935064935064936,0.9935064935064936
GivenName,openai__,0.4,0.9935064935064936,0.9935064935064936,0.9935064935064936
GivenName,openai__,0.3,0.9935064935064936,0.9935064935064936,0.9935064935064936
GivenName,lm__BAAI/bge-large-en-v1.5,0.9,0.06493506493506493,1.0,0.12195121951219512
GivenName,lm__BAAI/bge-large-en-v1.5,0.8,0.37012987012987014,0.9827586206896551,0.5377358490566038
GivenName,lm__BAAI/bge-large-en-v1.5,0.7,0.8766233766233766,0.9926470588235294,0.9310344827586208
GivenName,lm__BAAI/bge-large-en-v1.5,0.6,0.9675324675324676,0.9802631578947368,0.9738562091503268
GivenName,lm__BAAI/bge-large-en-v1.5,0.5,0.9805194805194806,0.9805194805194806,0.9805194805194806
GivenName,lm__BAAI/bge-large-en-v1.5,0.4,0.9805194805194806,0.9805194805194806,0.9805194805194806
GivenName,lm__BAAI/bge-large-en-v1.5,0.3,0.9805194805194806,0.9805194805194806,0.9805194805194806
GivenName,lm__llmrails/ember-v1,0.9,0.045454545454545456,1.0,0.08695652173913045
GivenName,lm__llmrails/ember-v1,0.8,0.36363636363636365,0.9824561403508771,0.5308056872037914
GivenName,lm__llmrails/ember-v1,0.7,0.8506493506493507,0.9924242424242424,0.9160839160839161
GivenName,lm__llmrails/ember-v1,0.6,0.9675324675324676,0.9802631578947368,0.9738562091503268
GivenName,lm__llmrails/ember-v1,0.5,0.9805194805194806,0.9805194805194806,0.9805194805194806
GivenName,lm__llmrails/ember-v1,0.4,0.9805194805194806,0.9805194805194806,0.9805194805194806
GivenName,lm__llmrails/ember-v1,0.3,0.9805194805194806,0.9805194805194806,0.9805194805194806
GivenName,none,0.9,0.006493506493506494,1.0,0.012903225806451613
GivenName,none,0.8,0.6493506493506493,0.9900990099009901,0.7843137254901961
GivenName,none,0.7,0.7922077922077922,0.976,0.8745519713261649
GivenName,none,0.6,0.961038961038961,0.9736842105263158,0.9673202614379085
GivenName,none,0.5,0.9675324675324676,0.9675324675324676,0.9675324675324676
GivenName,none,0.4,0.9675324675324676,0.9675324675324676,0.9675324675324676
GivenName,none,0.3,0.9675324675324676,0.9675324675324676,0.9675324675324676
GovernmentAgency,openai__,0.9,0.07530647985989491,0.86,0.13848631239935585
GovernmentAgency,openai__,0.8,0.4290718038528897,0.8657243816254417,0.5737704918032787
GovernmentAgency,openai__,0.7,0.7302977232924693,0.852760736196319,0.7867924528301887
GovernmentAgency,openai__,0.6,0.7985989492119089,0.8231046931407943,0.8106666666666666
GovernmentAgency,openai__,0.5,0.8126094570928196,0.8126094570928196,0.8126094570928196
GovernmentAgency,openai__,0.4,0.8126094570928196,0.8126094570928196,0.8126094570928196
GovernmentAgency,openai__,0.3,0.8126094570928196,0.8126094570928196,0.8126094570928196
GovernmentAgency,lm__BAAI/bge-large-en-v1.5,0.9,0.09281961471103327,0.8548387096774194,0.1674565560821485
GovernmentAgency,lm__BAAI/bge-large-en-v1.5,0.8,0.3204903677758319,0.8472222222222222,0.4650571791613724
GovernmentAgency,lm__BAAI/bge-large-en-v1.5,0.7,0.6847635726795096,0.7995910020449898,0.7377358490566038
GovernmentAgency,lm__BAAI/bge-large-en-v1.5,0.6,0.7443082311733801,0.7548845470692718,0.7495590828924162
GovernmentAgency,lm__BAAI/bge-large-en-v1.5,0.5,0.7495621716287215,0.7495621716287215,0.7495621716287215
GovernmentAgency,lm__BAAI/bge-large-en-v1.5,0.4,0.7495621716287215,0.7495621716287215,0.7495621716287215
GovernmentAgency,lm__BAAI/bge-large-en-v1.5,0.3,0.7495621716287215,0.7495621716287215,0.7495621716287215
GovernmentAgency,lm__llmrails/ember-v1,0.9,0.09106830122591944,0.8524590163934426,0.16455696202531644
GovernmentAgency,lm__llmrails/ember-v1,0.8,0.3222416812609457,0.8401826484018264,0.46582278481012657
GovernmentAgency,lm__llmrails/ember-v1,0.7,0.6935201401050788,0.8114754098360656,0.7478753541076487
GovernmentAgency,lm__llmrails/ember-v1,0.6,0.7583187390542907,0.7677304964539007,0.7629955947136563
GovernmentAgency,lm__llmrails/ember-v1,0.5,0.7635726795096323,0.7635726795096323,0.7635726795096323
GovernmentAgency,lm__llmrails/ember-v1,0.4,0.7635726795096323,0.7635726795096323,0.7635726795096323
GovernmentAgency,lm__llmrails/ember-v1,0.3,0.7635726795096323,0.7635726795096323,0.7635726795096323
GovernmentAgency,none,0.9,0.07880910683012259,0.8653846153846154,0.14446227929373998
GovernmentAgency,none,0.8,0.318739054290718,0.8625592417061612,0.4654731457800511
GovernmentAgency,none,0.7,0.6112084063047285,0.8060046189376443,0.6952191235059759
GovernmentAgency,none,0.6,0.7145359019264448,0.7472527472527473,0.7305282005371531
GovernmentAgency,none,0.5,0.7215411558669002,0.7215411558669002,0.7215411558669002
GovernmentAgency,none,0.4,0.7215411558669002,0.7215411558669002,0.7215411558669002
GovernmentAgency,none,0.3,0.7215411558669002,0.7215411558669002,0.7215411558669002
HistoricBuilding,openai__,0.9,0.21484375,0.9565217391304348,0.3508771929824561
HistoricBuilding,openai__,0.8,0.583984375,0.934375,0.71875
HistoricBuilding,openai__,0.7,0.857421875,0.9222689075630253,0.888663967611336
HistoricBuilding,openai__,0.6,0.88671875,0.88671875,0.88671875
HistoricBuilding,openai__,0.5,0.88671875,0.88671875,0.88671875
HistoricBuilding,openai__,0.4,0.88671875,0.88671875,0.88671875
HistoricBuilding,openai__,0.3,0.88671875,0.88671875,0.88671875
HistoricBuilding,lm__BAAI/bge-large-en-v1.5,0.9,0.228515625,0.936,0.3673469387755102
HistoricBuilding,lm__BAAI/bge-large-en-v1.5,0.8,0.470703125,0.9198473282442748,0.6227390180878554
HistoricBuilding,lm__BAAI/bge-large-en-v1.5,0.7,0.791015625,0.9246575342465754,0.8526315789473685
HistoricBuilding,lm__BAAI/bge-large-en-v1.5,0.6,0.876953125,0.8873517786561265,0.882121807465619
HistoricBuilding,lm__BAAI/bge-large-en-v1.5,0.5,0.87890625,0.87890625,0.87890625
HistoricBuilding,lm__BAAI/bge-large-en-v1.5,0.4,0.87890625,0.87890625,0.87890625
HistoricBuilding,lm__BAAI/bge-large-en-v1.5,0.3,0.87890625,0.87890625,0.87890625
HistoricBuilding,lm__llmrails/ember-v1,0.9,0.232421875,0.937007874015748,0.3724569640062597
HistoricBuilding,lm__llmrails/ember-v1,0.8,0.505859375,0.9217081850533808,0.6532156368221942
HistoricBuilding,lm__llmrails/ember-v1,0.7,0.79296875,0.9311926605504587,0.8565400843881856
HistoricBuilding,lm__llmrails/ember-v1,0.6,0.880859375,0.8877952755905512,0.884313725490196
HistoricBuilding,lm__llmrails/ember-v1,0.5,0.8828125,0.8828125,0.8828125
HistoricBuilding,lm__llmrails/ember-v1,0.4,0.8828125,0.8828125,0.8828125
HistoricBuilding,lm__llmrails/ember-v1,0.3,0.8828125,0.8828125,0.8828125
HistoricBuilding,none,0.9,0.146484375,0.9259259259259259,0.2529510961214165
HistoricBuilding,none,0.8,0.341796875,0.9358288770053476,0.5007153075822603
HistoricBuilding,none,0.7,0.701171875,0.9205128205128205,0.7960088691796009
HistoricBuilding,none,0.6,0.85546875,0.8884381338742393,0.871641791044776
HistoricBuilding,none,0.5,0.869140625,0.869140625,0.869140625
HistoricBuilding,none,0.4,0.869140625,0.869140625,0.869140625
HistoricBuilding,none,0.3,0.869140625,0.869140625,0.869140625
Hospital,openai__,0.9,0.0622568093385214,1.0,0.11721611721611722
Hospital,openai__,0.8,0.36964980544747084,0.9313725490196079,0.5292479108635098
Hospital,openai__,0.7,0.7042801556420234,0.8916256157635468,0.7869565217391304
Hospital,openai__,0.6,0.8054474708171206,0.8054474708171206,0.8054474708171205
Hospital,openai__,0.5,0.8054474708171206,0.8054474708171206,0.8054474708171205
Hospital,openai__,0.4,0.8054474708171206,0.8054474708171206,0.8054474708171205
Hospital,openai__,0.3,0.8054474708171206,0.8054474708171206,0.8054474708171205
Hospital,lm__BAAI/bge-large-en-v1.5,0.9,0.08949416342412451,1.0,0.1642857142857143
Hospital,lm__BAAI/bge-large-en-v1.5,0.8,0.35019455252918286,0.9574468085106383,0.5128205128205129
Hospital,lm__BAAI/bge-large-en-v1.5,0.7,0.688715953307393,0.9076923076923077,0.7831858407079646
Hospital,lm__BAAI/bge-large-en-v1.5,0.6,0.8054474708171206,0.8214285714285714,0.8133595284872298
Hospital,lm__BAAI/bge-large-en-v1.5,0.5,0.8132295719844358,0.8132295719844358,0.8132295719844358
Hospital,lm__BAAI/bge-large-en-v1.5,0.4,0.8132295719844358,0.8132295719844358,0.8132295719844358
Hospital,lm__BAAI/bge-large-en-v1.5,0.3,0.8132295719844358,0.8132295719844358,0.8132295719844358
Hospital,lm__llmrails/ember-v1,0.9,0.08949416342412451,1.0,0.1642857142857143
Hospital,lm__llmrails/ember-v1,0.8,0.36964980544747084,0.9313725490196079,0.5292479108635098
Hospital,lm__llmrails/ember-v1,0.7,0.688715953307393,0.917098445595855,0.7866666666666667
Hospital,lm__llmrails/ember-v1,0.6,0.8132295719844358,0.8260869565217391,0.819607843137255
Hospital,lm__llmrails/ember-v1,0.5,0.8171206225680934,0.8171206225680934,0.8171206225680934
Hospital,lm__llmrails/ember-v1,0.4,0.8171206225680934,0.8171206225680934,0.8171206225680934
Hospital,lm__llmrails/ember-v1,0.3,0.8171206225680934,0.8171206225680934,0.8171206225680934
Hospital,none,0.9,0.05058365758754864,1.0,0.0962962962962963
Hospital,none,0.8,0.20233463035019456,0.9454545454545454,0.3333333333333333
Hospital,none,0.7,0.5603112840466926,0.9290322580645162,0.6990291262135923
Hospital,none,0.6,0.7821011673151751,0.8481012658227848,0.8137651821862348
Hospital,none,0.5,0.7898832684824902,0.7898832684824902,0.7898832684824902
Hospital,none,0.4,0.7898832684824902,0.7898832684824902,0.7898832684824902
Hospital,none,0.3,0.7898832684824902,0.7898832684824902,0.7898832684824902
Legislature,openai__,0.9,0.032407407407407406,0.875,0.06249999999999999
Legislature,openai__,0.8,0.7268518518518519,0.9691358024691358,0.8306878306878306
Legislature,openai__,0.7,0.8703703703703703,0.9591836734693877,0.912621359223301
Legislature,openai__,0.6,0.9212962962962963,0.9212962962962963,0.9212962962962963
Legislature,openai__,0.5,0.9212962962962963,0.9212962962962963,0.9212962962962963
Legislature,openai__,0.4,0.9212962962962963,0.9212962962962963,0.9212962962962963
Legislature,openai__,0.3,0.9212962962962963,0.9212962962962963,0.9212962962962963
Legislature,lm__BAAI/bge-large-en-v1.5,0.9,0.1388888888888889,0.9375,0.24193548387096778
Legislature,lm__BAAI/bge-large-en-v1.5,0.8,0.5601851851851852,0.968,0.7096774193548389
Legislature,lm__BAAI/bge-large-en-v1.5,0.7,0.8518518518518519,0.9435897435897436,0.8953771289537713
Legislature,lm__BAAI/bge-large-en-v1.5,0.6,0.9120370370370371,0.9205607476635514,0.9162790697674419
Legislature,lm__BAAI/bge-large-en-v1.5,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666
Legislature,lm__BAAI/bge-large-en-v1.5,0.4,0.9166666666666666,0.9166666666666666,0.9166666666666666
Legislature,lm__BAAI/bge-large-en-v1.5,0.3,0.9166666666666666,0.9166666666666666,0.9166666666666666
Legislature,lm__llmrails/ember-v1,0.9,0.16203703703703703,0.9459459459459459,0.2766798418972332
Legislature,lm__llmrails/ember-v1,0.8,0.6342592592592593,0.9647887323943662,0.7653631284916201
Legislature,lm__llmrails/ember-v1,0.7,0.8611111111111112,0.93,0.8942307692307692
Legislature,lm__llmrails/ember-v1,0.6,0.9074074074074074,0.9074074074074074,0.9074074074074074
Legislature,lm__llmrails/ember-v1,0.5,0.9074074074074074,0.9074074074074074,0.9074074074074074
