encoding,dim_reduction,model,n_train,n_test,dataset,features,accuracies,roc_auc
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.588,0.6103304773561811
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.548,0.587505410474679
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.592,0.5899993448637317
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.59,0.5910178958167104
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.578,0.5584670761508488
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.586,0.603768115942029
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.588,0.6196889843190838
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.624,0.6319702602230484
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.606,0.6375919191919193
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.624,0.6349893058526154
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.552,0.6034557443326756
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.612,0.6561591628447775
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.608,0.6317290728924503
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.602,0.613454592363261
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.594,0.6307466340269278
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.54,0.5916253867487455
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.58,0.5774534853249477
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.55,0.5574245656315644
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.566,0.5684895317350241
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.58,0.5958615136876005
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.596,0.6289608953087384
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.598,0.6274320475063969
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.646,0.6738262626262628
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.622,0.6410331194503858
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.57,0.6204296417512956
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.616,0.6479717072540534
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.59,0.6152248108027898
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.562,0.5977650928792569
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.604,0.630844553243574
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.522,0.5931162731047308
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.582,0.5894424790356394
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.592,0.5899594535180994
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.58,0.5851000594412522
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.578,0.59829307568438
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.608,0.6410794456373219
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.576,0.6248571750430487
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.626,0.648840404040404
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.616,0.6344059887225354
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.598,0.6300877572957276
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.606,0.6488598927717848
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.632,0.6275906415392987
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.54,0.5929760061919506
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.564,0.6034108527131783
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.546,0.5773096715240706
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.586,0.5900157232704403
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.534,0.5562521372392568
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.592,0.5663430420711975
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.574,0.5997584541062801
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.622,0.6412258442318954
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.578,0.64128807994979
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.616,0.6560969696969697
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.642,0.6585974463672305
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.606,0.6282748552084838
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.624,0.6397196563529488
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.626,0.6357356020510792
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.542,0.5545988132094943
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.57,0.5869114647082823
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.568,0.6252905625290562
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.596,0.5940939465408805
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.576,0.5743270749539984
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.572,0.5564361666996895
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.546,0.5622383252818035
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.594,0.6184039299889387
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.6,0.6155876341749947
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.652,0.702189898989899
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.65,0.6626158532633354
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.614,0.6437888049285267
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.62,0.6313384148310833
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.628,0.6503602578687903
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.576,0.5852683178534572
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.602,0.6434924520603835
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.554,0.5946552525689734
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.594,0.5880503144654089
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.58,0.5941118040741887
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.564,0.557476388613698
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.542,0.5536553945249598
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.588,0.5954844166829332
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.582,0.6118862550089316
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.648,0.6854464646464646
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.636,0.6629723248428284
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.616,0.6438529784537389
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.63,0.6752470770622053
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.646,0.6817859557138384
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.62,0.6707717171717171
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.64,0.7164993880048959
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.65,0.6968283432814325
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.594,0.6429088103390075
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.602,0.658466269459927
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.674,0.7177396980824153
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.678,0.7128969696969698
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.666,0.7344391025641025
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.672,0.7152870013281913
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.652,0.7010904789681768
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.682,0.7290341237709659
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.67,0.7217299061607507
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.642,0.7030363132094943
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.69,0.7412361030782084
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.662,0.6830868686868686
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.652,0.7104039167686659
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.632,0.6907714710918372
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.6,0.6652842744852197
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.604,0.681129476584022
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.636,0.6908037535699715
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.66,0.7130989898989899
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.676,0.7398076923076924
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.648,0.7117184874621945
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.646,0.7024758571521161
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.674,0.7299980721033352
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.674,0.7334638922888617
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.67,0.7309565273477812
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.662,0.7330184435447593
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.642,0.6749252525252525
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.652,0.7117095063239494
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.636,0.6924037061336832
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.594,0.648856311584768
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.622,0.6826510346594913
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.646,0.6969726642186862
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.658,0.698230303030303
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.67,0.7445032051282052
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.666,0.724120273319358
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.664,0.7037235076803422
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.676,0.7268411413148255
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.688,0.7531130150958792
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.642,0.7169601393188854
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.65,0.7274677077308657
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.64,0.6861252525252525
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.684,0.7225785393716849
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.652,0.698596597910099
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.612,0.6659754705759431
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.662,0.7222595938240759
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.656,0.7044634842921257
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.668,0.7174787878787879
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.706,0.7673717948717949
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.692,0.727744795250516
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.696,0.7314958843735822
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.68,0.7295642953537691
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.67,0.7540595675234598
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.67,0.7391963364293086
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.684,0.735548807917229
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.638,0.6848161616161615
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.66,0.7223827009383925
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.642,0.6931078075242835
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.61,0.6638215106653164
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.664,0.7367864693446088
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.642,0.6869033047735619
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.682,0.7366464646464645
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.728,0.776963141025641
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.672,0.7333616040709863
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.684,0.7148713461663101
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.692,0.75
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.686,0.7441370869033048
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.684,0.7450819143446853
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.684,0.7454935415461731
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.648,0.7070383838383838
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.656,0.7223337413300693
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.642,0.7015890288201501
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.58,0.6577132661426436
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.674,0.7556057402780447
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.648,0.6917503059975519
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.666,0.7170262626262627
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.704,0.776875
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.686,0.7427789601702646
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.69,0.718338842439562
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.688,0.7426900584795322
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.702,0.7701183190534475
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.678,0.7328108875128999
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.682,0.7386495083863505
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.766,0.8456230788934426
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.748,0.8537454837414693
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.782,0.8401288069337862
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.766,0.8540865384615386
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.78,0.8605069842953819
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.754,0.8219814241486068
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.764,0.8670871854134565
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.814,0.902432
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.782,0.8728038449791837
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.804,0.8952531848153128
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.808,0.86233217583332
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.794,0.872099358974359
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.782,0.8826844262295083
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.782,0.885928699436764
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.762,0.8549084272540984
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.78,0.873769570453633
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.792,0.8473381502427146
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.786,0.8567788461538461
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.772,0.8605552072784556
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.782,0.8444756191950465
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.778,0.8713565742167436
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.816,0.898368
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.788,0.8807767115140408
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.806,0.8990141476217912
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.808,0.8823670608567634
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.8,0.8811858974358975
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.792,0.8935066598360657
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.802,0.8954013056835637
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.748,0.8567334784836066
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.808,0.8824568446407065
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.8,0.8628943110270911
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.802,0.8718750000000001
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.798,0.8846988474707045
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.782,0.8534571723426213
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.804,0.8848549049820238
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.818,0.899184
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.802,0.8969153365160503
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.83,0.9077203764163626
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.828,0.8966891232337456
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.812,0.8959615384615385
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.83,0.9090035860655739
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.834,0.9073380696364567
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.774,0.8680039702868853
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.824,0.8968606985146528
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.816,0.8989410275717329
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.79,0.8660416666666667
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.798,0.8876083007828197
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.8,0.8798535861713107
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.806,0.8896539548022598
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.822,0.9099839999999999
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.81,0.9075243927922715
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.838,0.9223001088278598
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.85,0.9116672800883328
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.842,0.9134134615384615
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.834,0.9170722336065573
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.826,0.9126504096262161
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.782,0.8786501024590164
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.822,0.9027057406663991
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.82,0.8944071516685626
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.792,0.8772115384615384
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.82,0.904213081287875
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.794,0.8687274251805986
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.824,0.8940677966101694
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.822,0.922208
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.818,0.9161884554178521
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.86,0.9294379361116446
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.834,0.9081947800483269
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.838,0.9152884615384616
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.844,0.9216348616803278
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.848,0.9193548387096774
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.798,0.8888799948770492
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.798,0.8902448815736652
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.814,0.8874541405661738
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.79,0.8794230769230769
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.81,0.8996801208789442
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.786,0.8716460268317854
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.806,0.8837955829481253
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.842,0.93584
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.812,0.9207857131375481
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.87,0.9340791242558095
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.85,0.9188683170376534
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.846,0.915096153846154
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.848,0.9290791495901639
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,spotify,all,0.866,0.9265232974910395
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.61,0.664621877607106
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.624,0.7026570863673628
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.634,0.6928979618267472
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.59,0.6332671903442169
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.632,0.681522139188043
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,us_accidents_counts,all,0.618,0.6690853973168215
